season,season_type,player_id,player_name,position,position_group,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG,00-0031428,A.Robinson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,30,0,0,0,51,4,3,1.337494011,0,0.588235294,0.038251366,0.041429732,0.086377862,0,3,6
2024,REG,00-0031484,C.Manhertz,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,30,1,0,0,15,19,2,2.549747478,0,2,0.03539823,0.018315018,0.065917858,0,9,12
2024,REG,00-0031503,J.Winston,QB,QB,181,296,2121,13,12,24,130,5,2,2640,765,103,-26.84495694,4,0.803409091,0.047446448,25,83,1,0,0,17,16.70267545,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,131.14,131.14
2024,REG,00-0031544,A.Cooper,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,85,547,4,0,0,1161,111,24,6.906823085,0,0.471145564,0.209876543,0.355698529,0.563803785,0,78.7,122.7
2024,REG,00-0031549,N.Agholor,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,29,231,2,0,0,387,85,10,7.090263243,0,0.596899225,0.079019074,0.122390892,0.204202235,0,35.1,49.1
2024,REG,00-0031585,M.Pruitt,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,40,1,0,0,33,16,2,-8.000599912,0,1.212121212,0.062111801,0.025306748,0.110882426,0,10,16
2024,REG,00-0031588,S.Diggs,WR,WR,1,1,13,0,0,0,0,0,0,-4,17,1,2.762919136,0,0,,3,8,1,0,0,1,0.630191695,0,47,64,496,3,0,0,556,185,31,18.08106902,0,0.892086331,0.23880597,0.283528812,0.556679124,0,74.92,121.92
2024,REG,00-0031595,M.Burton,FB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,8,1,0,0,3,-1.044471841,0,10,10,65,1,0,0,24,41,3,4.411656428,0,2.708333333,0.03649635,0.014860681,0.065147002,0,19.3,29.3
2024,REG,00-0031687,R.Mostert,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,278,2,2,2,13,-30.19942211,0,19,23,161,0,0,0,14,146,10,11.99275811,0,11.5,0.067647059,0.006845966,0.106262764,0,51.9,70.9
2024,REG,00-0031690,E.Tomlinson,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,8,12,0,-1.827133687,0,1.125,0.035714286,0.011444921,0.061582873,0,0.9,2.9
2024,REG,00-0031763,D.Carter,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,72,0,0,0,155,32,3,-4.037748289,0,0.464516129,0.088607595,0.109463277,0.209535686,0,7.2,16.2
2024,REG,00-0031800,T.Heinicke,QB,QB,3,5,28,0,0,3,28,0,0,32,9,1,-5.955599587,0,0.875,-0.022387154,2,20,0,0,0,1,0.448356817,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.12,3.12
2024,REG,00-0031941,J.Crowder,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,72,2,0,0,108,11,4,2.073602249,0,0.666666667,0.103174603,0.118032787,0.237384856,0,19.2,28.2
2024,REG,00-0032104,A.Abdullah,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,311,2,1,1,14,-7.581538221,0,40,47,261,3,0,0,31,252,16,11.85288349,0,8.419354839,0.100642398,0.009591584,0.157677706,0,85.2,125.2
2024,REG,00-0032128,C.Conley,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,76,0,0,0,207,19,3,-1.893916623,0,0.367149758,0.054054054,0.102475248,0.152813754,0,7.6,13.6
2024,REG,00-0032141,G.Swaim,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,0,0.31169759,0,3.5,0.024390244,0.00486618,0.039991692,0,0.7,1.7
2024,REG,00-0032211,T.Lockett,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,74,600,2,0,0,783,134,36,12.30368861,0,0.766283525,0.130052724,0.193811881,0.330747403,0,72,121
2024,REG,00-0032268,M.Mariota,QB,QB,34,44,364,4,0,3,29,0,0,408,107,22,19.81335163,0,0.892156863,0.282787711,18,92,1,1,0,6,3.526107998,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.76,45.76
2024,REG,00-0032381,T.Decker,T,OL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.36762086,0,0,0.037037037,0.007518797,0.060818713,0,0,0
2024,REG,00-0032385,S.Shepard,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,69,0,0,0,4,2.701030579,0,32,51,334,1,0,0,473,99,16,14.56542797,1,0.706131078,0.113333333,0.147904941,0.273533458,0,48.3,80.3
2024,REG,00-0032392,A.Hooper,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,59,476,3,2,1,386,225,25,12.70473269,0,1.233160622,0.118,0.113063855,0.256144698,0,63.6,108.6
2024,REG,00-0032394,N.Vannett,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,20,135,3,0,0,22,110,7,1.826456942,0,6.136363636,0.052770449,0.007385029,0.084325193,0,31.5,48.5
2024,REG,00-0032399,M.Killebrew,SS,DB,0,1,0,0,0,0,0,0,0,14,0,0,-2.67772019,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2024,REG,00-0032434,B.Allen,QB,QB,17,30,199,1,2,2,2,2,1,241,116,8,-12.35417755,0,0.825726141,0.004662489,3,4,0,0,0,0,-0.990277614,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.36,6.36
2024,REG,00-0032464,K.Raymond,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,1,-0.98389637,0,17,22,215,2,0,0,176,137,10,13.29155391,0,1.221590909,0.085271318,0.109181141,0.204333776,1,39.5,56.5
2024,REG,00-0032688,R.Chosen,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,5,0,0,0,47,1,0,-8.406382423,0,0.106382979,0.108108108,0.155629139,0.27110256,0,0.5,1.5
2024,REG,00-0032764,D.Henry,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,325,1921,16,3,1,94,40.59615403,0,19,22,193,2,0,0,-25,216,11,9.010280206,0,-7.72,0.061797753,-0.008947745,0.086433208,0,317.4,336.4
2024,REG,00-0032775,D.Robinson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,64,505,7,0,0,983,71,27,10.12838703,0,0.513733469,0.118299445,0.245198304,0.349087981,0,92.5,123.5
2024,REG,00-0032918,C.Ham,FB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,1,0,0,1,1.458193634,0,5,6,35,0,1,1,1,29,1,-4.691614098,0,35,0.045801527,0.000981354,0.069389238,0,8.5,13.5
2024,REG,00-0032943,R.Dixon,P,SPEC,1,1,3,0,0,0,0,0,0,-5,8,0,-1.898685542,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2024,REG,00-0032950,C.Wentz,QB,QB,12,19,118,0,0,4,22,0,0,125,68,5,-6.755748214,0,0.944,0.021447655,3,0,0,0,0,0,-3.542609064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.72,4.72
2024,REG,00-0033009,T.Boyd,WR,WR,0,1,0,0,0,0,0,0,0,24,0,0,-0.434416037,0,0,,1,3,0,0,0,1,0.874165729,0,39,57,390,0,0,0,420,189,20,3.82587369,0,0.928571429,0.13225058,0.120378332,0.282640702,0,39.3,78.3
2024,REG,00-0033040,T.Hill,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,53,0,0,0,2,-1.236063719,0,81,122,959,6,0,0,1369,292,54,28.033698,0,0.700511322,0.214788732,0.379224377,0.587640162,0,137.2,218.2
2024,REG,00-0033045,E.Elliott,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,226,3,1,1,14,-16.14253264,0,12,15,69,0,0,0,-27,97,3,-0.817253085,0,-2.555555556,0.044247788,-0.01050175,0.059020456,0,45.5,57.5
2024,REG,00-0033077,D.Prescott,QB,QB,185,286,1978,11,8,21,112,4,1,2270,939,87,-7.367385973,0,0.871365639,0.04997909,13,54,1,0,0,5,4.512992456,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.52,116.52
2024,REG,00-0033090,H.Henry,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,97,674,2,0,0,682,268,40,24.19865498,0,0.988269795,0.205508475,0.199648712,0.44801681,0,79.4,145.4
2024,REG,00-0033106,J.Goff,QB,QB,390,539,4629,37,12,31,234,6,0,3406,2635,236,167.5016897,1,1.359072225,0.188531046,35,56,0,0,0,9,-3.124862338,0,1,1,7,1,0,0,5,2,1,1.724115981,0,1.4,0.052631579,0.063291139,0.123251166,0,323.46,324.46
2024,REG,00-0033110,T.Higbee,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,66,2,0,0,26,48,5,4.958155382,0,2.538461538,0.137931034,0.058823529,0.248073022,0,18.6,26.6
2024,REG,00-0033119,J.Brissett,QB,QB,95,161,826,2,1,18,119,3,1,1093,437,41,-38.16767836,1,0.755718207,0.007903718,15,62,0,1,0,5,3.11657341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.24,45.24
2024,REG,00-0033217,M.Alie-Cox,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,147,1,0,0,211,49,7,7.881669478,0,0.696682464,0.064516129,0.056176784,0.136097942,0,20.7,32.7
2024,REG,00-0033246,J.Mundt,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,142,2,0,0,115,83,8,4.871185684,0,1.234782609,0.071240106,0.038358906,0.133711392,0,26.2,45.2
2024,REG,00-0033280,C.McCaffrey,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,202,0,0,0,12,-2.891829558,0,15,19,146,0,1,1,60,98,6,-5.781474313,0,2.433333333,0.180952381,0.08683068,0.332210048,0,32.8,47.8
2024,REG,00-0033282,C.Samuel,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,0,-1.883577237,0,31,46,253,1,0,0,212,160,9,-10.30506981,0,1.193396226,0.117647059,0.068387097,0.224341556,0,32.7,63.7
2024,REG,00-0033288,G.Kittle,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,94,1106,8,0,0,800,522,50,67.94492774,0,1.3825,0.206593407,0.203097233,0.452058173,0,158.6,236.6
2024,REG,00-0033292,T.Taylor,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,9,2,0,0.504246017,0,1.222222222,0.023809524,0.026865672,0.054520256,0,1.1,2.1
2024,REG,00-0033293,A.Jones,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1138,5,3,1,49,-13.44615785,0,51,62,408,2,2,2,54,411,20,3.297681135,0,7.555555556,0.119922631,0.012863268,0.188888234,0,190.6,241.6
2024,REG,00-0033307,K.Bourne,WR,WR,0,1,0,0,0,0,0,0,0,0,0,0,-1.319965484,0,,,1,6,0,0,0,1,0.699229639,0,28,38,305,1,0,0,353,94,13,8.128402363,0,0.864022663,0.101604278,0.120313565,0.236625913,0,37.1,65.1
2024,REG,00-0033319,N.Mullens,QB,QB,2,2,38,0,0,0,0,0,0,24,14,2,4.868725623,0,1.583333333,,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2024,REG,00-0033357,T.Hill,TE,TE,2,4,21,0,1,0,0,0,0,53,9,1,-3.217693315,0,0.396226415,,39,278,6,0,0,18,23.95285143,0,23,31,187,0,1,1,108,137,8,1.213635176,0,1.731481481,0.164893617,0.086330935,0.30777208,0,79.34,102.34
2024,REG,00-0033375,T.Patrick,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,44,394,3,0,0,439,141,20,18.69553269,1,0.897494305,0.100686499,0.152113652,0.257509305,0,59.4,92.4
2024,REG,00-0033376,P.Ricard,FB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,1,0,0,6,18,1,1.960767971,0,3.666666667,0.037878788,0.005089059,0.060380523,0,8.2,11.2
2024,REG,00-0033439,P.Brown,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,65,0,1,1,51,30,2,-6.471276093,0,1.274509804,0.043636364,0.031716418,0.087656038,0,4.5,12.5
2024,REG,00-0033460,J.Ross,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,47,2,1,0.088983931,0,0.127659574,0.068965517,0.185770751,0.233487802,0,0.6,1.6
2024,REG,00-0033526,S.Perine,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,92,1,0,0,7,-0.689731989,0,28,35,322,1,0,0,11,313,16,14.76098797,0,29.27272727,0.064338235,0.003263127,0.098791542,0,53.4,81.4
2024,REG,00-0033536,M.Williams,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,34,298,1,0,0,518,35,14,15.48235467,0,0.575289575,0.080760095,0.171864632,0.241445385,0,35.8,56.8
2024,REG,00-0033537,D.Watson,QB,QB,137,216,1148,5,3,33,191,3,2,1569,594,49,-62.59427601,1,0.731676227,0.014276354,31,148,1,2,1,8,-1.845040606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.72,76.72
2024,REG,00-0033553,J.Conner,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,236,1094,8,2,0,67,0.071571586,2,47,55,414,1,2,1,-103,483,17,5.554130419,0,-4.019417476,0.112016293,-0.032886335,0.145004006,0,206.8,253.8
2024,REG,00-0033555,M.Hollins,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,50,378,5,0,0,649,90,25,24.44057268,0,0.582434515,0.107991361,0.166367598,0.27844436,0,67.8,98.8
2024,REG,00-0033557,J.Reeves-Maybin,OLB,LB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.933323638,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2024,REG,00-0033576,E.Saubert,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,97,1,1,0,94,35,5,1.906232351,0,1.031914894,0.05511811,0.045898438,0.114806072,0,15.7,26.7
2024,REG,00-0033589,D.Moore,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.347008303,0,32,57,351,3,0,0,631,60,18,8.293016342,0,0.556259905,0.134433962,0.173208894,0.322897169,0,53.1,85.1
2024,REG,00-0033591,N.Brown,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,56,453,1,0,0,637,83,21,12.03162973,0,0.711145997,0.174454829,0.271873666,0.451993809,0,51.3,86.3
2024,REG,00-0033662,C.Rush,QB,QB,187,308,1844,12,5,13,95,2,1,2137,942,92,-23.91751551,1,0.862891905,-0.012575568,26,18,0,7,2,5,-18.16656541,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,109.56,109.56
2024,REG,00-0033699,A.Ekeler,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,367,4,1,0,19,4.998703327,0,35,41,366,0,1,0,-59,424,14,13.80279687,0,-6.203389831,0.119883041,-0.021524991,0.164757068,0,97.3,132.3
2024,REG,00-0033854,D.Ogunbowale,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,112,0,0,0,5,-8.395482422,0,19,28,198,1,0,0,48,168,8,5.609657744,0,4.125,0.070886076,0.015146734,0.116931828,0,37,56
2024,REG,00-0033857,J.Smith-Schuster,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,231,2,0,0,143,155,11,1.28468529,0,1.615384615,0.068601583,0.057614827,0.143232753,0,35.1,53.1
2024,REG,00-0033858,J.Smith,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.640453429,0,88,111,884,8,2,1,542,510,55,59.70916966,0,1.63099631,0.195422535,0.150138504,0.398230756,0,134.3,222.3
2024,REG,00-0033863,D.Skipper,T,OL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,1,0,0,1,8,1,1.952141273,0,9,0.018518519,0.002487562,0.029519071,0,6.9,7.9
2024,REG,00-0033869,M.Trubisky,QB,QB,19,26,179,2,0,0,0,0,0,142,149,7,9.716510242,0,1.26056338,0.131558757,17,1,0,1,0,1,-12.08890619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.26,15.26
2024,REG,00-0033873,P.Mahomes,QB,QB,392,581,3928,26,11,36,239,1,0,3681,2300,214,73.02735926,0,1.067101331,0.124427506,58,307,2,1,0,22,24.31326695,0,1,1,2,0,0,0,-1,3,0,-0.403063578,0,0,0.037037037,-0.00625,0.051180556,0,282.02,283.02
2024,REG,00-0033881,E.Engram,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,64,365,1,1,1,360,150,17,-0.042763475,1,1.013888889,0.250980392,0.15720524,0.486514256,0,42.5,89.5
2024,REG,00-0033885,D.Njoku,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,97,505,5,0,0,510,251,23,-7.31248027,2,0.990196078,0.227699531,0.142100864,0.4410199,0,84.5,148.5
2024,REG,00-0033891,Z.Jones,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,84,0,0,0,119,19,5,-0.475085731,0,0.705882353,0.053921569,0.094369548,0.146941037,0,8.4,16.4
2024,REG,00-0033893,D.Cook,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,20,0,0,0,0,-2.662155468,0,1,1,10,0,0,0,3,7,1,1.252329923,0,3.333333333,0.027027027,0.00877193,0.046680891,0,3,4
2024,REG,00-0033895,G.Everett,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,36,0,0,0,35,41,1,-1.473079178,0,1.028571429,0.045614035,0.014553015,0.078608163,0,3.6,11.6
2024,REG,00-0033897,J.Mixon,RB,RB,0,1,0,0,0,0,0,0,0,10,0,0,-0.726145963,0,0,,245,1016,11,0,0,52,-13.2217628,0,36,52,309,1,0,0,-27,360,12,3.024483839,0,-11.44444444,0.12967581,-0.00845335,0.188596371,0,204.5,240.5
2024,REG,00-0033906,A.Kamara,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,950,6,0,0,52,-18.1748646,0,68,89,543,2,1,0,79,542,18,-6.146962947,0,6.873417722,0.213942308,0.023255814,0.337192531,0,197.3,265.3
2024,REG,00-0033908,C.Kupp,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.215704406,0,67,100,710,6,1,0,758,269,28,3.868146634,0,0.936675462,0.261780105,0.267749912,0.580095095,0,108,175
2024,REG,00-0033921,C.Godwin,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.535549481,0,50,62,576,5,1,0,356,350,32,35.5114578,0,1.617977528,0.266094421,0.248429867,0.573042538,0,87.8,137.8
2024,REG,00-0033923,K.Hunt,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,200,728,7,0,0,42,2.148387631,0,23,32,176,0,0,0,-58,216,10,3.017212867,0,-3.034482759,0.08,-0.025494505,0.102153846,0,132.4,155.4
2024,REG,00-0033925,D.Foreman,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,232,0,2,1,10,-24.15947111,0,6,8,54,0,0,0,1,48,1,0.839785055,0,54,0.041666667,0.000803213,0.063062249,0,26.6,32.6
2024,REG,00-0033943,J.Reynolds,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,194,1,0,0,270,35,7,8.287608537,0,0.718518519,0.089219331,0.135746606,0.228851621,0,25.4,38.4
2024,REG,00-0033948,J.Williams,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,164,1,0,0,11,-9.671907182,0,9,11,57,0,0,0,-14,53,3,0.674839598,0,-4.071428571,0.049773756,-0.008168028,0.068943014,0,28.1,37.1
2024,REG,00-0033949,J.Dobbs,QB,QB,32,47,361,2,2,2,28,1,0,373,101,18,5.557479835,0,0.967828418,0.079287322,9,24,2,1,1,2,-2.794314291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.84,30.84
2024,REG,00-0033955,J.McNichols,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,261,4,0,0,15,7.935283252,1,9,12,27,0,0,0,20,33,1,-1.283124604,0,1.35,0.06557377,0.020898642,0.112989705,0,54.8,63.8
2024,REG,00-0034054,R.Cracraft,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,66,0,0,0,71,11,4,4.595730059,0,0.929577465,0.06870229,0.089646465,0.16580596,0,6.6,13.6
2024,REG,00-0034073,R.Dwelley,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,1,4,0,0.136820303,0,5,0.034482759,0.004237288,0.05469024,0,0.5,1.5
2024,REG,00-0034115,J.Wilson,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,57,0,0,0,3,-4.626434945,0,3,3,19,0,0,0,0,19,0,0.541619453,0,0,0.036585366,0,0.054878049,0,7.6,10.6
2024,REG,00-0034159,W.Dissly,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,64,481,2,0,0,295,303,24,15.46368994,0,1.630508475,0.149184149,0.091416176,0.287767547,0,60.1,110.1
2024,REG,00-0034162,J.Scott,P,SPEC,1,1,3,0,0,0,0,0,0,-4,7,0,-2.706606363,0,0,,1,0,0,0,0,0,-0.383244392,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2024,REG,00-0034177,T.Boyle,QB,QB,27,50,276,1,1,2,11,0,0,313,151,11,-14.48791142,0,0.881789137,-0.021793585,3,9,0,0,0,1,0.649375771,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.94,13.94
2024,REG,00-0034184,G.Edwards,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,365,4,0,0,17,-13.12412448,0,3,5,6,0,0,0,-15,11,0,-3.101063936,0,-0.4,0.043478261,-0.01726122,0.053134537,0,61.1,64.1
2024,REG,00-0034208,M.Boone,RB,RB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,51,0,0,0,3,-0.974716877,0,1,3,-2,0,0,0,-14,2,0,-3.899943173,0,0.142857143,0.052631579,-0.022801303,0.062986456,0,4.9,5.9
2024,REG,00-0034270,T.Conklin,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.275514173,0,51,72,449,4,0,0,358,262,24,10.08181227,1,1.254189944,0.128342246,0.098977053,0.261797306,0,70.9,121.9
2024,REG,00-0034272,M.Valdes-Scantling,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.270356709,0,19,44,411,4,0,0,765,143,14,10.25364978,0,0.537254902,0.118598383,0.247974068,0.351479422,0,65.5,84.5
2024,REG,00-0034348,C.Sutton,WR,WR,2,2,30,1,0,0,0,0,0,19,11,2,7.490738176,0,1.578947368,,0,0,0,0,0,0,,0,81,135,1081,8,1,1,1787,179,57,37.14292305,0,0.604924454,0.257633588,0.457852934,0.706947435,0,159.3,240.3
2024,REG,00-0034351,D.Goedert,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,52,496,2,2,0,343,257,20,19.36623725,0,1.44606414,0.19330855,0.166991237,0.406856691,0,61.6,103.6
2024,REG,00-0034353,A.Miller,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,15,1,1,2.180934163,0,1.066666667,0.0625,0.079365079,0.149305556,0,1.6,2.6
2024,REG,00-0034364,J.Akins,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,58,390,2,1,0,339,187,20,10.99355982,0,1.150442478,0.09492635,0.07739726,0.196567608,0,51,91
2024,REG,00-0034365,I.Thomas,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,7,0,0,0,24,6,1,-5.124513485,0,0.291666667,0.075949367,0.049792531,0.148778822,0,0.7,3.7
2024,REG,00-0034383,D.Schultz,TE,TE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,85,532,2,0,0,684,214,26,3.325906319,0,0.777777778,0.155393053,0.154751131,0.341415371,0,65.2,118.2
2024,REG,00-0034386,J.Watson,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,289,2,0,0,486,68,13,19.0869594,0,0.594650206,0.06374502,0.148623853,0.199654227,0,40.9,62.9
2024,REG,00-0034401,M.White,QB,QB,3,11,28,0,0,0,0,0,0,98,32,1,-7.152866299,0,0.285714286,-0.155223236,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2024,REG,00-0034407,R.McCloud,WR,WR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,79,0,0,0,3,2.367694094,0,62,87,686,1,3,1,589,335,29,5.625330584,0,1.164685908,0.161410019,0.13271744,0.335017236,0,80.5,142.5
